v АК,v ЦН,I nm
-0.5,-0.32000000000000006,533.7938629632051
-0.4824120603015075,-0.32000000000000006,533.7938629632051
-0.4648241206030151,-0.32000000000000006,533.7938629632051
-0.4472361809045226,-0.32000000000000006,533.7938629632051
-0.4296482412060302,-0.32000000000000006,533.7938629632051
-0.4120603015075377,-0.32000000000000006,533.7938629632051
-0.3944723618090452,-0.32000000000000006,533.7938629632051
-0.37688442211055273,-0.32000000000000006,533.7938629632051
-0.3592964824120603,-0.32000000000000006,533.7938629632051
-0.3417085427135679,-0.32000000000000006,533.7938629632051
-0.3241206030150754,-0.32000000000000006,533.7938629632051
-0.3065326633165829,-0.32000000000000006,533.7938629632051
-0.2889447236180904,-0.32000000000000006,533.7938629632051
-0.271356783919598,-0.32000000000000006,533.7938629632051
-0.2537688442211055,-0.32000000000000006,533.7938629632051
-0.2361809045226131,-0.32000000000000006,533.7938629632051
-0.2185929648241206,-0.32000000000000006,533.7938629632051
-0.20100502512562812,-0.32000000000000006,533.7938629632051
-0.1834170854271357,-0.32000000000000006,533.7938629632051
-0.1658291457286432,-0.32000000000000006,533.7938629632051
-0.14824120603015079,-0.32000000000000006,533.7938629632051
-0.1306532663316583,-0.32000000000000006,533.7938629632051
-0.11306532663316582,-0.32000000000000006,533.7938629632051
-0.09547738693467339,-0.32000000000000006,533.7938629632051
-0.07788944723618091,-0.32000000000000006,533.7938629632051
-0.060301507537688426,-0.32000000000000006,533.7938629632051
-0.042713567839196,-0.32000000000000006,533.7938629632051
-0.025125628140703515,-0.32000000000000006,533.7938629632051
-0.007537688442211032,-0.32000000000000006,533.7938629632051
0.01005025125628145,-0.32000000000000006,533.7938629632051
0.027638190954773822,-0.32000000000000006,533.7938629632051
0.045226130653266305,-0.32000000000000006,533.7938629632051
0.06281407035175879,-0.32000000000000006,533.7938629632051
0.08040201005025127,-0.32000000000000006,533.7938629632051
0.09798994974874375,-0.32000000000000006,533.7938629632051
0.11557788944723613,-0.32000000000000006,533.7938629632051
0.1331658291457286,-0.32000000000000006,533.7938629632051
0.1507537688442211,-0.32000000000000006,533.7938629632051
0.16834170854271358,-0.32000000000000006,533.7938629632051
0.18592964824120606,-0.32000000000000006,533.7938629632051
