v АК,v ЦН,I(max)
-0.5,-0.32000000000000006,0.214359950964977
-0.4824120603015075,-0.32000000000000006,0.214359950964977
-0.4648241206030151,-0.32000000000000006,0.214359950964977
-0.4472361809045226,-0.32000000000000006,0.214359950964977
-0.4296482412060302,-0.32000000000000006,0.214359950964977
-0.4120603015075377,-0.32000000000000006,0.214359950964977
-0.3944723618090452,-0.32000000000000006,0.214359950964977
-0.37688442211055273,-0.32000000000000006,0.214359950964977
-0.3592964824120603,-0.32000000000000006,0.214359950964977
-0.3417085427135679,-0.32000000000000006,0.214359950964977
-0.3241206030150754,-0.32000000000000006,0.214359950964977
-0.3065326633165829,-0.32000000000000006,0.214359950964977
-0.2889447236180904,-0.32000000000000006,0.214359950964977
-0.271356783919598,-0.32000000000000006,0.214359950964977
-0.2537688442211055,-0.32000000000000006,0.214359950964977
-0.2361809045226131,-0.32000000000000006,0.214359950964977
-0.2185929648241206,-0.32000000000000006,0.214359950964977
-0.20100502512562812,-0.32000000000000006,0.214359950964977
-0.1834170854271357,-0.32000000000000006,0.214359950964977
-0.1658291457286432,-0.32000000000000006,0.214359950964977
-0.14824120603015079,-0.32000000000000006,0.214359950964977
-0.1306532663316583,-0.32000000000000006,0.214359950964977
-0.11306532663316582,-0.32000000000000006,0.214359950964977
-0.09547738693467339,-0.32000000000000006,0.214359950964977
-0.07788944723618091,-0.32000000000000006,0.214359950964977
-0.060301507537688426,-0.32000000000000006,0.214359950964977
-0.042713567839196,-0.32000000000000006,0.214359950964977
-0.025125628140703515,-0.32000000000000006,0.214359950964977
-0.007537688442211032,-0.32000000000000006,0.214359950964977
0.01005025125628145,-0.32000000000000006,0.214359950964977
0.027638190954773822,-0.32000000000000006,0.214359950964977
0.045226130653266305,-0.32000000000000006,0.214359950964977
0.06281407035175879,-0.32000000000000006,0.214359950964977
0.08040201005025127,-0.32000000000000006,0.214359950964977
0.09798994974874375,-0.32000000000000006,0.214359950964977
0.11557788944723613,-0.32000000000000006,0.214359950964977
0.1331658291457286,-0.32000000000000006,0.214359950964977
0.1507537688442211,-0.32000000000000006,0.214359950964977
0.16834170854271358,-0.32000000000000006,0.214359950964977
0.18592964824120606,-0.32000000000000006,0.214359950964977
0.20351758793969843,-0.32000000000000006,0.214359950964977
0.2211055276381909,-0.32000000000000006,0.21410943380844677
0.2386934673366834,-0.32000000000000006,0.2146044380687834
0.2562814070351759,-0.32000000000000006,0.21531872444464328
0.27386934673366836,-0.32000000000000006,0.21531872444464328
0.29145728643216084,-0.32000000000000006,0.21579786204502954
0.3090452261306532,-0.32000000000000006,0.2156743030573632
0.3266331658291457,-0.32000000000000006,0.2156743030573632
0.3442211055276382,-0.32000000000000006,0.2156743030573632
0.36180904522613067,-0.32000000000000006,0.2156743030573632
0.37939698492462315,-0.32000000000000006,0.21529417829687253
0.3969849246231155,-0.32000000000000006,0.21529417829687253
0.414572864321608,-0.32000000000000006,0.21529417829687253
0.4321608040201005,-0.32000000000000006,0.21529417829687253
0.44974874371859297,-0.32000000000000006,0.21529417829687253
0.46733668341708545,-0.32000000000000006,0.21513317574387636
0.48492462311557794,-0.32000000000000006,0.2144384700319891
